lib_id,games
161632739,"[408, 10, 548, 92]"
161633525,[10]
161634552,[22]
161637382,[507]
161641723,[1428]
161654643,[25]
161657866,"[22, 568, 1168]"
161659407,"[43, 109, 819, 901, 1397, 484, 4279, 482, 1197, 1113, 4280, 113, 4281, 4282, 4283, 1803, 1322, 3548, 2527, 2179, 1806, 623, 2618, 573, 3010, 4189, 1808, 819, 901, 1805, 1220]"
161663718,"[10, 25, 3, 449, 4, 1145, 522, 24]"
161666011,[22]
161671285,[22]
161672514,[545]
161759944,"[1151, 46, 150, 1098, 623, 564, 25, 1223, 2623, 1018, 568, 971, 438, 3325, 1006]"
161772384,"[54, 22, 1157, 10, 563, 1450, 606, 626, 970, 1006, 1171, 1098, 1186, 29, 1151, 381, 994, 1099, 623, 20, 2304, 564, 438, 1029, 975, 19, 566, 24, 1209, 479, 1213, 543, 567, 553, 573, 1220, 605, 568, 558]"
161777161,[22]
161811523,"[10, 529, 565, 619, 568, 1005]"
161816812,"[54, 22, 25, 1, 76, 78, 529, 88, 554, 443, 2, 10, 987, 94, 105, 798, 34, 565, 988, 2432, 1495, 5, 77, 225, 24, 470, 563, 1457, 123, 1361, 89, 568, 248, 715, 340, 399, 18, 118, 324, 1157, 4477, 13, 2733, 978, 1026, 9, 1966, 718, 75, 38, 39, 40, 4478, 4479, 4480, 4481, 4482, 4483, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4492, 4493, 535]"
161816929,[22]
161896440,"[1402, 76, 1626, 987, 82, 143, 429, 14, 78, 1678, 255, 422, 23, 118, 28, 140, 2, 114, 18, 511, 288, 246, 896, 988, 33, 97, 1248, 1249, 584, 1679, 1680, 585, 1681, 1059, 1060, 1061, 362, 193, 363, 123, 897, 105, 905, 523]"
161919513,"[992, 1751]"
161936923,"[1349, 1355]"
161964288,[22]
161974027,"[558, 22]"
161978121,[529]
161991221,"[25, 1082, 1, 53, 443, 130, 514, 1098, 126, 771, 529, 455, 19, 50, 161, 590, 1029, 10, 1099, 335, 606, 569, 545, 214, 570, 1449, 173, 1140, 1744, 563, 235, 1373, 556, 1482, 13, 66, 1361, 22, 1385, 1422, 1973, 1861, 1909, 3137, 24, 2591, 965, 1006, 1200, 1628, 719, 1888, 625, 1177, 1186, 978, 1094, 1452, 1097, 565, 2531, 38, 39, 40, 605, 522, 963, 568]"
162024985,[22]
162068651,"[102, 27, 653, 291, 194, 1641]"
162076421,"[22, 974, 1094, 122, 543, 54, 1570, 1318, 553, 10, 1155, 2751, 2246, 847, 985, 2005]"
162081645,"[25, 54, 1477, 10, 529, 184, 1634, 2562, 5, 516, 92, 609, 1361, 161, 250, 1652, 5089, 24, 1729, 422, 1144, 22, 978, 1212, 499, 2118, 2525, 663, 1422, 563, 1448, 1030, 623, 7]"
162086115,[22]
162179350,[22]
162179898,[22]
162214363,"[22, 54, 106, 1457, 554, 1082, 50, 77, 443, 163, 72, 267, 438, 3177, 1490, 529, 177, 295, 3178, 2621, 66, 118, 975, 1207, 24, 905, 1149, 226, 3179, 11, 558]"
162258000,[22]
162262069,[22]
162288536,"[998, 1269, 1, 554, 285, 1937, 897, 98, 43, 106, 487, 1938, 1145, 1973, 495, 14, 516, 18, 277, 34, 721, 550, 1029, 514, 2687, 1072, 1230, 617, 995, 59, 1227, 82, 461, 1697, 1073, 484, 954, 163, 121, 4, 1074, 16, 28, 1293, 720, 1220, 243, 482, 1096, 551, 575, 491, 523, 23, 278, 1124, 165, 1689, 451, 33, 1286, 2475, 1114, 113, 1827, 896, 177, 274, 296, 295, 1312, 1313, 1314, 999, 583, 184, 30, 31, 32, 1072, 1073, 1074, 396, 399, 233, 416, 2043, 157, 1231, 1127, 1397, 1296, 1412, 75, 907, 1301, 38, 39, 40, 2348, 1305, 1134]"
162298430,[22]
162319568,"[22, 76, 1495, 54, 2704, 13, 1030, 1157, 994, 1099, 7, 2705, 2706, 605, 2707]"
162319690,"[22, 994, 479, 965, 2750, 1157, 1834, 1209]"
162321309,"[22, 10]"
162370266,"[516, 1041, 1177, 1556, 551, 564]"
162396225,[22]
162421622,"[22, 554, 1372, 54, 1495, 443, 438, 339, 1145, 81, 105, 10, 203, 340, 568, 418, 1326, 455, 25, 88, 357, 410, 529, 158, 618, 3663, 248, 3684, 2010, 2704, 565, 262, 2486, 3871, 1057]"
162446312,[27]
162453723,"[25, 54, 443, 254, 10, 522, 400, 173, 974, 1018, 18, 573, 554, 606, 3051, 545, 13, 1445, 1223, 1186, 3503, 24, 565, 970, 3061, 992, 1151, 33, 1095]"
162478997,[22]
162479816,[10]
162512492,"[22, 7]"
162543176,"[54, 25, 10, 184, 262, 89, 82, 443, 1327]"
162580876,"[554, 1149, 558]"
162582760,[1374]
162631416,[22]
162649407,"[1, 575, 612, 613, 611, 614, 615, 616]"
162652854,[22]
162653477,[5076]
162654590,[22]
162661783,[10]
162663266,[22]
162692942,[22]
162735255,[22]
162740609,"[4810, 2597, 428, 2148, 1028, 346, 341, 4811, 604, 146, 319, 3988, 336, 4812, 1031]"
162747179,"[905, 234, 225, 340]"
162748673,"[2243, 106, 10, 2524]"
162763644,[22]
162787304,[22]
162797154,[54]
162809784,"[10, 22, 1157, 568, 1233, 1891, 623]"
162844395,[22]
162894140,"[22, 24, 10, 529]"
162894458,[10]
162894582,[22]
162962869,[22]
162985705,"[22, 529]"
162999869,[22]
163001223,"[22, 1157, 626, 29, 994, 979, 2394]"
163027169,[22]
163043651,[22]
163073929,[22]
163086238,[22]
163114751,"[902, 43, 819, 819, 901, 901, 2167, 2167, 902]"
163137081,[10]
163140792,"[18, 1752, 998, 2378, 992, 1530, 2518, 111, 2746, 1572, 2747, 1435, 2748, 350, 2749, 999, 559]"
163158659,[2455]
163160256,[554]
163162333,"[998, 992, 529, 25, 1101, 24, 1102, 106, 271, 281, 544, 2365, 81, 904, 250, 727, 193, 11, 4284, 499, 547, 568, 88, 1029, 1030, 1937, 248, 1017, 891, 444, 974, 19, 606, 573, 963, 1162, 1312, 1313, 1314, 999, 1315, 363, 623, 89, 3957, 2263, 1375, 558]"
163235405,"[22, 529]"
163237086,"[25, 54]"
163275488,[22]
163281091,"[443, 81, 102, 22, 10, 2502, 1, 1149, 25, 1264, 965, 1377, 529, 1017, 38, 39, 40, 558]"
163293998,[22]
163294758,"[22, 10]"
163296745,[22]
163308692,"[22, 970, 1155, 21, 1157, 565, 24, 1149, 972, 529, 568, 2415]"
163349712,[22]
163360656,[22]
163361275,"[1, 514, 351, 1220, 75]"
163386409,[22]
163393202,"[507, 1824, 963, 2114]"
163415496,"[25, 689, 529, 1480, 984, 970]"
163432200,"[1213, 1017, 43, 558, 3, 339, 1, 1036, 1946, 184, 105, 1311, 2964, 327, 277, 1041, 18, 102, 1426, 443, 551, 568, 553, 29, 24, 529, 126, 130, 976, 1149, 16, 608, 2589, 22, 2003, 464, 1449, 892, 1145, 507, 454, 67, 1029, 1278, 438, 19, 970, 1161, 11, 2259, 482, 1308, 10, 1326, 1532, 354, 119, 623, 1233, 1387, 1068, 1151, 566, 971, 2655, 1296, 1412]"
163495807,[22]
163533808,[22]
163558271,[22]
163577217,[22]
163617342,"[22, 54, 623, 563, 560, 974, 966, 975, 976, 977, 335, 13, 978, 381, 565, 979, 980, 248, 573, 618, 981, 982]"
163662283,[22]
163669475,"[54, 1634, 25, 146, 563, 2838, 729, 184, 1228, 1362, 529, 438, 59, 3004, 568, 1144, 22, 2563, 1748, 3123, 2427, 89, 3124, 2562, 1320, 771, 721]"
163671750,[22]
163681731,[10]
163681838,[22]
163690628,[22]
163712958,"[499, 1, 184, 1410, 7, 138, 25, 324, 568, 10, 1098, 1099, 1029, 1384, 23, 19, 1006, 1027, 989, 67, 545, 553, 444, 963, 565, 967, 22, 605, 626, 3051, 107, 529, 592, 1233, 1220, 1224, 549, 28, 14, 834, 837, 335, 2253, 381, 206, 1033]"
163754392,[10]
163769277,"[22, 24]"
163783296,[43]
163789845,[22]
163801892,[22]
163813292,[22]
163815861,[22]
163861892,[22]
163867033,[1942]
163874774,[22]
163896673,"[2020, 43, 82, 165, 102, 3254, 25, 433]"
163922403,[22]
163924362,[22]
163930591,"[222, 1748, 76, 25, 77, 955, 2990, 132, 482, 771, 106, 545, 739, 2984, 798, 529, 18, 573, 24, 3451, 454, 327, 161, 560, 190, 234, 988, 1910, 1157, 43, 623, 290, 50, 558, 4, 567, 495, 1, 1395, 174, 289, 1153, 66, 89, 974, 3000, 2618, 987, 203, 2986, 556, 1359, 30, 31, 32, 961, 597, 1296, 1412]"
163961414,[22]
163968268,"[554, 573, 1938, 623, 22, 971, 13, 597]"
163972488,"[54, 554, 798, 1036, 11, 3126, 10, 400, 1041, 438, 89, 1871, 1743, 1873, 13, 688, 1837, 592, 1518, 1989, 2906, 2907, 422, 2883, 90, 608, 1015, 1990, 1316, 3797, 3036, 1446, 1085, 2209]"
163988065,[1404]
163995791,[1020]
164010859,[3613]
164035963,[22]
164047422,[1557]
164059206,[106]
164097534,"[1752, 1309, 254, 565, 623, 3127, 529, 25, 2515, 1399, 10, 22, 573, 24]"
164107877,[22]
164183599,[575]
164196144,"[22, 2304, 605]"
164259079,[22]
164271888,[106]
164275046,[22]
164296368,"[312, 2856, 72, 657, 1214, 184, 837, 313, 314, 315, 316, 5]"
164313137,"[22, 545, 564]"
164318687,"[54, 290, 998, 554, 106, 163, 605, 1937, 1145, 25, 77, 529, 1994, 551, 46, 289, 568, 177, 966, 444, 410, 553, 280, 590, 1224, 965, 556, 224, 295, 999, 1861, 1005, 13, 1098, 1030, 1018, 2013, 1013, 118, 2388, 1997, 1411, 148, 1325, 1798, 248, 522, 2591, 963]"
164319839,[22]
164348218,[3376]
164370352,"[22, 1162]"
164399809,[22]
164454723,"[10, 22]"
164473026,[22]
164475918,"[54, 25, 545, 106, 104, 22, 5, 554, 79, 105, 18, 46, 177, 529, 81, 563, 798, 11, 89, 978, 981, 499, 1446, 568, 1548, 14, 50, 1574, 1521, 1525, 719, 1159, 1099, 1888, 1005, 1589, 623, 66, 564, 565, 438, 1089, 72, 73, 1524, 1526, 1527, 1528, 1520, 1529, 1017]"
164478205,[22]
164511211,"[54, 1, 25, 499, 612, 529, 10, 1031, 1017, 2185, 1426, 1072, 1028, 77, 2502, 554, 558, 1003, 24, 1333, 681, 567, 565, 2431, 20, 267, 570, 978, 234, 250, 22, 3077, 1482, 1403, 1422, 5, 1223, 560, 621, 968, 19, 1094, 809, 1385, 1144, 972, 1361, 1889, 721, 3078, 611, 613, 614, 2790, 615, 1072, 616, 38, 39, 40, 1489]"
164543231,"[25, 10, 565, 529, 177, 54, 567, 24, 81, 623, 22]"
164561444,"[43, 214, 2744, 2743, 109, 819, 819, 901, 901, 2167, 2167, 902, 902, 1296, 1412, 1811, 1902]"
164583377,[10]
164591420,[10]
164608800,"[1006, 563, 1095]"
164611728,[478]
164629829,[22]
164633248,"[547, 544, 2773]"
164643993,"[22, 24]"
164662285,"[1101, 1362, 1102]"
164663996,"[1428, 1886, 4693]"
164695293,"[10, 522, 1089, 1144, 24, 529, 22, 597]"
164699741,[22]
164711200,[22]
164722578,[1035]
164733781,[22]
164761364,"[106, 113, 54, 5, 46, 1440, 565, 473, 529, 1332, 10, 136, 1149, 22, 1439, 1338, 1030, 623, 7, 568, 558]"
164772402,[137]
164796966,[22]
164805863,"[43, 954, 1038, 2527, 957, 1337, 992, 550, 2240, 2758, 2480]"
164817484,[2482]
164820245,"[161, 81, 246, 285, 1069, 1135, 529, 48, 2630, 1744, 25, 1482, 1327, 1145, 1003, 505, 2777, 1628, 2599, 1407, 1861, 719, 3392, 2217, 2961, 556, 4233, 1153, 29, 3060, 1992, 1385, 1093, 1975, 1152, 1889, 1200, 565, 438, 3176, 2792, 4476, 1140, 248, 1427, 2578, 972, 522]"
164865114,[22]
164873736,"[10, 22]"
164884340,[22]
164927653,[22]
164939568,[22]
164948794,[10]
164961511,"[1, 1319, 38, 39, 40]"
165020079,[22]
165025638,[22]
165031107,[22]
165034415,[22]
165043954,[22]
165065938,"[25, 798, 2363, 104, 82, 3616, 89, 406]"
165071607,[22]
165073598,"[43, 901, 499, 1902, 1072, 1877, 2167, 1485, 1883, 1773, 1269, 109, 18, 1481, 341, 1487, 1096, 2744, 1811, 902, 2743, 819, 1074, 342, 550, 33, 1072, 1073, 1073, 1074, 1231, 995, 1780, 819, 901, 2167, 902, 1412, 1486, 1884, 56, 1020, 523, 1351]"
165081137,"[995, 550]"
165096054,[1374]
165101762,"[998, 106, 54, 25, 554, 163, 992, 22, 963, 34, 1994, 161, 623, 965, 499, 522, 529, 177, 597, 573, 275, 1185, 619, 977, 896, 514, 897, 1744, 1844, 565, 280, 1910, 3149, 248, 625, 290, 151, 1152, 3957, 621, 2961, 1140, 295, 3730, 984, 454, 718, 296, 274, 999, 1480, 556, 13, 1030, 1449, 560, 2408, 1034, 7, 553, 1144, 558]"
165104721,[3531]
165130273,[22]
165130491,[22]
165188589,[10]
165192959,[10]
165210999,"[22, 618]"
165216297,[22]
165216496,"[10, 25, 18, 81, 184, 963, 529, 565, 568, 5, 905, 606, 340, 618, 719, 554, 1018, 563, 978, 1185, 1094, 625, 24, 556, 3444, 1857, 975, 22, 479, 1004, 225, 573, 558, 1151, 438, 29, 597, 623, 1172, 4384, 1359, 1006, 552, 1200, 1216, 1162, 1233, 1975, 966, 335, 1482, 3686, 1213, 1628, 981, 290, 972, 1208, 2578, 19, 2393, 13, 1098]"
165239864,"[78, 42, 237, 4162, 164, 1, 2396, 514, 111, 351, 350, 530, 531, 532, 533]"
165240612,"[165, 461, 4462, 4463, 1407]"
165264315,[43]
165269326,[22]
165353535,"[22, 1628, 621, 626, 970, 2618, 570, 13, 1098, 1177, 978, 1157, 1858, 994, 1689, 563, 2301, 564, 24, 1209, 1325, 543, 1318, 605, 1017, 568]"
165356998,"[1017, 25, 127, 529, 77]"
165382705,[22]
165387305,"[22, 10, 19]"
165480423,[22]
165510738,[22]
165523661,[22]
165526290,[22]
165565786,"[10, 381, 563]"
165580763,"[22, 625, 563, 529, 558]"
165584237,[22]
165608075,"[54, 4443, 869, 1018, 1024, 2102, 975, 2745]"
165609158,[1404]
165644384,[22]
165645559,"[596, 1454, 2147, 2176]"
165683591,[22]
165691348,"[22, 1157, 994, 24, 553, 529, 568]"
165695811,[22]
165742641,"[1428, 1158]"
165750725,[65]
165755355,"[43, 54, 10, 1, 499, 25, 22, 1040, 1001, 98, 617, 77, 300, 4752, 819, 46, 361, 516, 107, 1397, 2243, 553, 20, 1041, 7, 558, 41, 49, 1029, 1885, 444, 1405, 9, 161, 1194, 92, 1036, 550, 1547, 529, 1017, 1173, 177, 24, 623, 478, 1334, 566, 606, 1035, 1382, 955, 543, 5, 1377, 619, 990, 443, 267, 280, 1744, 621, 1337, 338, 546, 29, 961, 206, 150, 1398, 72, 819, 1296, 1412, 1213, 38, 40, 1000, 963]"
165760407,[22]
165779930,"[606, 478, 1151, 24, 554, 1214, 1149, 1006, 34, 963, 421, 1213, 454, 54, 11, 453, 3257, 997, 808, 251, 1030, 1099, 1029, 1572, 3035, 1098, 605, 974, 96, 558, 1223, 290, 1973, 348, 1385, 399, 1778, 1207, 529]"
165793116,[10]
165831570,[22]
165842250,[22]
165851692,[3262]
165851788,"[140, 1091, 1102, 1649, 630, 132, 14, 190, 1092, 1090, 1101, 2958]"
165877735,"[1047, 93, 1883]"
165906966,[22]
165907900,[22]
165945338,[22]
165951090,[54]
165994303,[1428]
166008897,[22]
166048025,"[819, 1902, 109, 819, 901, 901, 2167, 2167, 902, 902]"
166051525,[22]
166081897,"[22, 1026, 10, 118, 905, 588, 565]"
166084307,"[10, 54, 3064, 570]"
166119884,[22]
166124426,[22]
166125977,"[499, 84, 24, 1326]"
166136937,"[5, 10]"
166149095,"[1751, 1752, 3044, 3045, 3046, 3047, 3048, 3049, 3050]"
166224568,"[10, 24, 558, 623, 1111, 805, 1308, 551, 107, 1150, 22, 391, 1097, 206, 1029]"
166228529,"[54, 22, 605, 25, 77, 554, 10, 963, 529, 1030, 1374, 559, 558]"
166234554,[22]
166234928,[22]
166237064,[1402]
166242802,[22]
166243691,[22]
166267643,[22]
166271195,[22]
166288511,[1374]
166295260,[22]
166305056,[22]
166318971,[22]
166374827,"[22, 10, 1389, 557, 1185, 978, 1026, 565, 1482, 7, 975, 1220, 2413, 529]"
166385573,"[22, 606, 1389, 2750, 1157, 1026, 1192, 623, 564, 566, 1208, 1149, 605, 568, 558]"
166391678,[548]
166405828,[22]
166413380,[1069]
166439004,"[22, 564, 605, 568]"
166478332,[22]
166539261,"[54, 22, 553, 438, 3867]"
166545912,"[2318, 972, 623, 1327, 2578, 1482, 565, 963]"
166547657,[22]
166554789,[22]
166564620,[22]
166590150,[22]
166598655,[22]
166604341,"[327, 1028, 621, 54, 570, 165, 106, 1399, 8, 3971, 1031, 625, 2242]"
166639984,"[7, 1692, 1162, 626, 1006, 1171, 1831, 1688, 381, 1385, 1029, 3032, 980, 566, 567, 529]"
166654761,"[417, 2185, 1238]"
166656680,"[2527, 25, 529, 1145]"
166669789,"[551, 10, 499, 1141, 161, 1017, 3062, 25, 529, 24, 1840, 232, 54, 324, 568, 5, 558, 3, 67, 623, 590, 4905, 1041, 1334, 11, 971, 522, 130, 250, 570, 4421, 1449, 719, 1327, 2502, 1992, 124, 5044, 978, 5042, 727, 1382, 92, 552, 893, 19, 1556, 1577, 5086, 1228, 1834, 1831, 1427, 22, 2405, 608, 543, 2671, 1407, 479, 561, 1233, 1693, 1094, 2618, 1667, 1668, 612, 611, 613, 545, 614, 548, 615, 688, 3420, 1018, 389, 107, 390, 139, 134, 206, 627, 628, 392, 279, 9, 1746, 438, 891, 150, 616, 1604, 629, 2487, 1, 38, 39, 40, 1489, 1532, 5045, 5046, 4719, 5047, 5048, 5043]"
166689541,"[22, 558]"
166705920,"[22, 1157, 1308, 565, 980, 24, 479, 529, 568, 558]"
166747492,[22]
166753156,"[568, 992, 1098, 1029, 618, 597, 606, 1162, 1099, 549, 963, 556, 1151, 1791, 825, 1792, 981]"
166811621,[22]
166823535,[1428]
166841848,[22]
166858869,"[7, 552, 1030]"
166863117,"[1438, 529, 82, 1373, 89, 46, 1149, 443, 230, 1145, 332, 565, 558, 556, 81, 24, 719, 22, 798, 495, 1, 1021, 975, 25, 568, 4419, 2856, 10, 1214, 618, 2137, 563, 1361, 966, 1106, 642, 1018, 1166, 1572, 1385, 1308, 335, 1441, 3448, 1162, 1163, 1003, 289, 290, 606, 1164, 626, 1165, 1167, 970, 250, 1168, 184, 1169, 1170, 1171, 1154, 1172, 1973, 1873, 1173, 1174, 559, 13, 1098, 622, 1175, 1176, 562, 1177, 1178, 1179, 1180, 1181, 592, 1182, 1183, 1184, 1186, 29, 1187, 1188, 1151, 174, 1189, 1190, 1191, 1688, 381, 1192, 1095, 623, 1193, 1518, 1989, 1001, 1194, 1195, 1196, 20, 1197, 1198, 1199, 1200, 564, 438, 1482, 1201, 1089, 7, 1202, 1015, 1029, 1203, 1204, 1205, 597, 980, 19, 1206, 1207, 1208, 1209, 1210, 262, 105, 971, 1212, 479, 1213, 1439, 1440, 1023, 1215, 1216, 1217, 567, 1218, 1144, 1219, 573, 1220, 1221, 605, 981, 1085, 1222, 1658, 1676, 1223, 1224, 963, 607, 1225, 974, 1226]"
166880158,"[1, 4, 361, 720, 2, 564, 277, 1337, 14, 138, 162, 102, 194, 229, 941, 646, 957, 2758, 293, 2480, 30, 31, 32, 38, 39, 40]"
166899607,[22]
166907146,"[479, 22]"
166926880,[22]
166927601,"[22, 1168, 1318, 24, 1326, 1746, 1220, 1017, 3326, 1828, 522, 2793, 248, 622, 976, 1628, 626, 1181, 1688, 1384, 3002, 438, 479, 1149, 1233]"
167002074,[22]
167013261,"[92, 150, 107, 432, 1649, 23, 5077, 1812, 1457, 4907, 1693, 389, 134, 139, 28, 14, 145, 343, 16, 4, 30, 31, 32, 33, 18, 390, 206, 627, 628, 392, 279, 9, 5, 1889, 457, 629, 1, 38, 39, 40, 1467, 524]"
167013460,[10]
167017825,"[22, 54, 338, 992, 277, 438, 618, 551, 975, 847, 1498, 1499, 1500, 13, 557]"
167093760,"[1, 38, 39, 40]"
167106826,"[449, 5, 22, 623]"
167108328,"[54, 22]"
167118460,"[499, 621, 570, 1318, 608, 1403, 529, 3282, 25, 324, 24, 978, 563, 543, 10, 5, 592, 568, 571, 596, 2263, 1376, 1628, 2194, 146, 522, 1179, 3083, 2100, 1454, 262, 464, 81, 105, 2177, 156, 2186, 2188, 814]"
167129487,[22]
167153680,"[22, 994, 1017]"
167167647,"[1334, 25, 78, 606, 2, 43, 109, 529, 232, 1748, 84, 24, 4358, 332, 2023, 1556, 54, 1119, 443, 92, 482, 568, 1530, 3000, 2050, 1311, 499, 4229, 1450, 1857, 3030, 567, 545, 177, 1999, 163, 1018, 295, 583, 990, 559, 1030, 1361, 560, 174, 1339, 1377, 565, 638, 1296, 1412, 156, 573, 1117, 1118, 1221, 605, 2591]"
167184744,[2358]
167193350,[22]
167194020,"[1754, 443, 499, 1, 1809, 6, 1814, 181, 2021, 1953, 25, 4066, 1135, 722, 167, 325, 67, 122, 15, 4831, 367, 1900, 2540, 5034, 1326, 692, 476, 38, 39, 40, 2184]"
167202599,"[1213, 1099, 1, 4, 5, 243, 67, 473, 478, 487, 1525, 1181, 22, 54, 354, 30, 31, 32, 879, 881, 1526, 1527, 1299, 1300, 38, 39, 40]"
167206594,[22]
167233270,[22]
167277296,"[529, 625, 1098, 994, 1198, 1200, 565, 975, 19, 24]"
167291533,[43]
167302978,"[54, 2, 84]"
167311640,[22]
167333229,"[529, 1162, 22, 1693]"
167343650,[22]
167360036,"[22, 54]"
167362888,[22]
167364183,[22]
167374754,[10]
167385563,[22]
167417654,"[4, 16, 15, 30, 31, 32]"
167418202,"[22, 381, 568]"
167418588,[22]
167439688,[2235]
167441059,[22]
167443514,[22]
167460926,[22]
167511712,"[49, 905, 22]"
167524538,[14]
167564834,[54]
167575590,[22]
167587171,[22]
167608965,[22]
167632411,[22]
167642460,[54]
167680474,[22]
167738438,[10]
167741133,[22]
167749301,"[10, 1216]"
167752146,"[54, 106, 529]"
167759366,[10]
167785065,"[22, 76, 5, 54, 350, 565, 111]"
167806571,[22]
167815968,"[1844, 2, 88, 1930, 1410, 2021, 287, 6, 22, 1741, 512, 1168, 988, 312, 1637, 293, 23, 1, 3734, 2943, 505, 1827, 3245, 367, 4442, 2422, 537, 514, 184, 10, 2587, 1143, 987, 248, 214, 28, 14, 203, 4751, 1672, 24, 75, 267, 11]"
167874227,"[623, 529]"
167879489,[22]
167901416,"[499, 5, 998, 548, 585, 545, 54, 556, 2395, 999, 612, 611, 613, 614, 615, 389, 107, 390, 139, 134, 206, 627, 628, 392, 279, 9, 2289, 150, 92, 616, 629]"
167903990,[22]
167919935,[10]
167935300,[22]
167943113,[130]
167952671,[22]
167957216,[22]
167985276,"[25, 605, 106, 994, 998, 54, 606, 626, 1139, 10, 565, 568, 1207, 1974, 999, 1174]"
168011250,[22]
168031436,"[4, 1, 81, 605, 16, 25, 1320, 118, 1321, 722, 479, 1072, 1322, 554, 515, 1323, 550, 989, 30, 31, 32, 1072, 107, 139, 134, 206, 7, 150, 38, 39, 40, 1324]"
168035720,[10]
168041218,"[22, 556, 1089]"
168053527,"[54, 76, 34, 184, 50, 22, 25, 227, 1449, 955, 10, 324, 443, 1139, 1233, 608, 438, 335, 399, 66, 1157, 3351, 3352, 3353, 3354, 3355, 3356, 3357, 3358, 3359, 3360, 961, 1452, 1502, 444, 1318, 568]"
168057618,[22]
168069262,"[22, 994]"
168082750,"[54, 22, 718, 1450]"
168087108,"[22, 7, 568]"
168094655,"[25, 1379, 19, 623, 1689, 1885, 564, 565, 566, 24, 529]"
168135178,[22]
168152540,"[43, 1530, 1296]"
168163793,"[1017, 529, 24, 1161, 22, 1162, 1163, 1003, 289, 290, 606, 1164, 626, 1165, 1167, 970, 1168, 1169, 1170, 1171, 1154, 1172, 1973, 1173, 1174, 13, 1098, 1175, 1176, 562, 1177, 1178, 1179, 1180, 1181, 1182, 1183, 1184, 1186, 29, 1187, 1188, 1151, 174, 1189, 1190, 1191, 1688, 381, 1192, 1095, 623, 1193, 1001, 563, 1194, 1195, 1196, 20, 1197, 1198, 1199, 1200, 564, 438, 1482, 1201, 1089, 7, 1202, 1029, 1203, 1204, 1205, 597, 980, 19, 1206, 1207, 1208, 1209, 1210, 1211, 1212, 479, 1149, 1213, 1214, 1215, 1216, 1217, 567, 1218, 1144, 1219, 1220, 1221, 618, 605, 981, 1222, 1223, 1224, 963, 568, 607, 558, 1225, 974, 1226]"
168201193,[22]
168244631,"[20, 10, 1888, 50, 146, 568, 156, 1817, 3118, 147, 529, 1465, 1634, 491, 397, 563, 565, 1559, 2150, 183, 24, 1217, 1099, 1361, 1883, 2776, 975, 3318, 335, 438, 501, 1144, 4126, 29, 2118, 4760, 1017, 248, 1388, 1030, 972, 202, 728, 4284, 2187, 1322, 1212, 1139, 1029, 2087, 2096, 66, 2123, 449, 19, 1884]"
168278593,[22]
168324795,"[955, 54, 554, 1360, 122, 529, 5, 84, 1228, 621, 551, 988, 91, 499, 1939, 271, 998, 106, 1135, 443, 10, 327, 1385, 22, 560, 1030, 24, 281, 376, 1482, 987, 999, 1873, 13, 1960, 1961, 1962, 1963, 1837, 592, 961, 1518, 2270, 1015, 619, 98, 1085, 1086, 2467]"
168349102,"[22, 13, 1192, 20, 1029, 605, 568]"
168355787,[22]
168365851,[22]
168375605,"[1355, 1349, 1168]"
168377116,"[1374, 971]"
168401940,[22]
168451877,[22]
168473500,[22]
168517892,[1374]
168539881,"[25, 22, 545, 275, 10, 105, 565, 1045, 18, 618, 529, 73, 438, 1377, 1327, 332, 449, 290, 556, 981, 568, 335, 1018, 248, 625, 570, 851, 381, 33, 623, 2532]"
168546873,"[22, 1026, 967]"
168571967,"[2222, 1, 38, 39, 40]"
168574527,[22]
168576745,[10]
168598497,"[22, 10]"
168641975,"[25, 408, 998, 992, 545, 771, 10, 1028, 529, 132, 161, 727, 999, 381, 563, 20, 190, 891, 1031, 558]"
168667709,[22]
168686827,[22]
168688983,[22]
168703116,"[1040, 22]"
168726386,"[22, 76, 324, 54, 4149, 998, 10, 629, 999]"
168732483,"[554, 529, 25, 1748, 46, 10, 461, 2601, 1891, 719, 2472, 625, 2600, 1029, 1489]"
168733900,[22]
168753571,[1374]
168754318,"[564, 7, 1006]"
168771588,"[54, 1101, 24, 529, 719, 1102, 1005, 10, 987, 988, 1360, 568]"
168786245,"[1902, 2754]"
168791218,[10]
168802795,"[22, 13, 24, 529]"
168828396,[22]
168839130,[967]
168845004,[489]
168881981,"[54, 554, 618, 529, 10, 5, 400, 1072, 22, 556, 1072, 2246, 1326, 624, 438, 1216, 1144, 2582, 558]"
168882105,"[10, 1376, 1973, 381]"
168900284,[22]
168925642,[22]
168985094,[22]
169006311,[10]
169006380,"[22, 568, 1376, 2262]"
169054646,"[529, 606, 10, 573, 443, 1206, 24, 981, 1628, 19, 556, 1030, 2532]"
169061944,[10]
169066259,"[1754, 1900]"
169159974,[22]
169183481,[10]
169218314,[22]
169223140,[857]
169225463,[22]
169244260,[10]
169250855,[22]
169254022,"[22, 1006, 605, 10]"
169258848,[22]
169277417,"[22, 719, 623]"
169308850,[22]
169337011,[1099]
169344872,[54]
169353938,[22]
169358223,[10]
169414467,[22]
169427688,[22]
169469049,[2430]
169506270,[10]
169517382,[10]
169529166,[10]
169560266,[22]
169576959,[22]
169577811,[22]
169653526,"[25, 54, 554, 7, 1228, 1906, 24, 529]"
169684620,"[22, 994, 606, 1026, 1099, 623]"
169688576,"[1, 38, 39, 40]"
